datetime,symbol,open,high,low,close,adjusted,top_ten_marketcap,candle,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,short_ema,long_ema
2021-12-09 22:00:00,EIGHTCAP:CRYPTO10,29212.5,29347.5,29115.0,29312.5,29246,0.001781187915325111,100.0,29491.204228384897,29151.125,28811.045771615103,72.76119402985076,65.65167987224372,29253.530294875756,29291.284197973822
2021-12-09 22:30:00,EIGHTCAP:CRYPTO10,29312.5,29347.5,29100.0,29137.5,29224,-0.0007522396225124739,-175.0,29486.875984697108,29160.75,28834.624015302892,46.64179104477612,59.079601990049746,29232.433877625615,29276.638083881076
2021-12-09 23:00:00,EIGHTCAP:CRYPTO10,29137.5,29235.0,29070.0,29070.0,29128,-0.003284971256501512,-67.5,29486.714802117764,29161.375,28836.035197882236,36.56716417910448,51.99004975124378,29202.90044533005,29256.958266368594
2021-12-09 23:30:00,EIGHTCAP:CRYPTO10,29070.0,29137.5,29010.0,29097.5,29078,-0.001716561384235149,27.5,29482.898455355546,29167.25,28851.601544644454,40.67164179104478,41.293532338308445,29183.736727997315,29241.77176480968
2021-12-10 00:00:00,EIGHTCAP:CRYPTO10,29097.5,29240.0,29050.0,29070.0,29114,0.001238049384414408,-27.5,29462.85801277286,29177.75,28892.64198722714,36.56716417910448,37.93532338308457,29163.057322906894,29225.41254911352
2021-12-10 00:30:00,EIGHTCAP:CRYPTO10,29070.0,29102.5,28780.0,28782.5,28933,-0.0062169403036339554,-287.5,29487.087266315433,29170.875,28854.662733684567,0.34965034965034963,25.862818773266525,29093.86508237837,29183.2304015789
2021-12-10 01:00:00,EIGHTCAP:CRYPTO10,28782.5,28802.5,28645.0,28735.0,28741,-0.006636021152317428,-47.5,29523.304329969877,29152.25,28781.195670030123,10.588235294117647,15.835016607624146,29028.6168855823,29140.54179190472
2021-12-10 01:30:00,EIGHTCAP:CRYPTO10,28735.0,28825.0,28597.5,28597.5,28688,-0.0018440555304268802,-137.5,29568.533221061745,29122.875,28677.216778938255,0.0,3.645961881255985,28950.231997294613,29088.823526009033
2021-12-10 02:00:00,EIGHTCAP:CRYPTO10,28550.0,28765.0,28495.0,28765.0,28643,-0.0015686001115449155,215.0,29555.94680938831,29094.5,28633.05319061169,28.647214854111407,13.078483382743004,28916.553452331955,29057.983190198647
2021-12-10 02:30:00,EIGHTCAP:CRYPTO10,28765.0,28910.0,28732.5,28880.0,28821,0.006214432845721429,115.0,29546.68631019344,29078.5,28610.31368980656,40.84880636604775,23.165340406719704,28909.907370089782,29041.032410179727
2021-12-10 03:00:00,EIGHTCAP:CRYPTO10,28880.0,28915.0,28762.5,28772.5,28832,0.00038166614621282235,-107.5,29535.874072856666,29055.125,28574.375927143334,29.44297082228117,32.979664014146756,28884.92421189164,29015.457894924515
2021-12-10 03:30:00,EIGHTCAP:CRYPTO10,28740.0,29025.0,28740.0,29025.0,28882,0.0017341842397335938,285.0,29536.1684037795,29062.625,28589.0815962205,59.887005649717516,43.39292761268212,28910.392537002248,29016.366666836468
2021-12-10 04:00:00,EIGHTCAP:CRYPTO10,29025.0,29112.5,28972.5,28982.5,29023,0.0048819333841145784,-42.5,29531.427074121002,29056.875,28582.322925878998,57.18475073313783,48.83824240171216,28923.50298482002,29013.141269994896
2021-12-10 04:30:00,EIGHTCAP:CRYPTO10,28982.5,29027.5,28897.5,28955.0,28965,-0.0019984150501326514,-27.5,29527.933995513653,29051.25,28574.566004486347,53.95894428152492,57.01023355479341,28929.229714852743,29007.60400618586
2021-12-10 05:00:00,EIGHTCAP:CRYPTO10,28955.0,29127.5,28922.5,29065.0,29017,0.0017952701536336768,110.0,29496.443017178703,29038.0,28579.556982821297,66.86217008797654,59.33528836754641,28953.91522124315,29013.070291311018
2021-12-10 05:30:00,EIGHTCAP:CRYPTO10,29065.0,29357.5,29065.0,29322.5,29202,0.0063755729400007954,257.5,29495.533274394886,29037.75,28579.966725605114,95.94202898550725,72.25438111833621,29020.930635562578,29042.539787376634
2021-12-10 06:00:00,EIGHTCAP:CRYPTO10,29322.5,29550.0,29285.0,29420.0,29394,0.00657489213067608,97.5,29506.14726674215,29040.25,28574.35273325785,87.67772511848341,83.49397473065572,29093.488701823928,29078.48837905505
2021-12-10 06:30:00,EIGHTCAP:CRYPTO10,29420.0,29502.5,29352.5,29502.5,29444,0.0017010274205619957,82.5,29533.80239000412,29046.375,28558.94760999588,95.49763033175356,93.03912814524806,29167.854392401394,29118.870438192665
2021-12-10 07:00:00,EIGHTCAP:CRYPTO10,29502.5,29502.5,29305.0,29305.0,29403,-0.0013924738486618127,-197.5,29545.540136597043,29050.5,28555.459863402957,76.77725118483413,86.65086887835702,29192.78995741932,29136.5970631267
2021-12-10 07:30:00,EIGHTCAP:CRYPTO10,29305.0,29892.5,29305.0,29780.0,29570,0.005679692548379522,475.0,29668.947419730182,29078.875,28488.802580269818,91.94991055456173,88.07493069038311,29299.555419706718,29197.87353330511
2021-12-10 08:00:00,EIGHTCAP:CRYPTO10,29780.0,29887.5,29672.5,29672.5,29753,0.006188704768346209,-107.5,29736.811006257798,29096.875,28456.938993742202,84.25760286225402,84.32825486721661,29367.363525214587,29243.076053942717
2021-12-10 08:30:00,EIGHTCAP:CRYPTO10,29672.5,29712.5,28737.5,28770.0,29223,-0.017813329748260665,-902.5,29734.429232383078,29078.5,28422.570767616922,19.67799642218247,65.2951699463327,29258.75197517557,29198.021191662458
2021-12-10 09:00:00,EIGHTCAP:CRYPTO10,28775.0,29012.5,28677.5,28930.0,28848,-0.012832358074119754,155.0,29730.790687425684,29071.5,28412.209312574316,20.781893004115226,41.57249742951722,29198.978888780013,29172.49536388508
2021-12-10 09:30:00,EIGHTCAP:CRYPTO10,28930.0,28930.0,28417.5,28527.5,28701,-0.005095673876871931,-402.5,29745.427370285517,29043.0,28340.572629714483,7.457627118644068,15.972505514980568,29076.891818092736,29111.067233991263
2021-12-10 10:00:00,EIGHTCAP:CRYPTO10,28567.5,28567.5,28032.5,28347.5,28378,-0.011253963276540935,-220.0,29774.723797821356,29006.875,28239.026202178644,16.93548387096774,15.058334664575659,28944.275123894055,29038.346545039713
2021-12-10 10:30:00,EIGHTCAP:CRYPTO10,28347.5,28447.5,28197.5,28275.0,28316,-0.002184791035308997,-72.5,29811.58940545735,28981.5,28151.41059454265,13.03763440860215,12.476915132737966,28822.5887377315,28965.646874083548
2021-12-10 11:00:00,EIGHTCAP:CRYPTO10,28275.0,28315.0,28095.0,28095.0,28195,-0.004273202429721734,-180.0,29864.592172521672,28949.5,28034.407827478328,3.3602150537634405,11.111111111111091,28690.29987632577,28882.728124170826
2021-12-10 11:30:00,EIGHTCAP:CRYPTO10,28095.0,28295.0,28025.0,28295.0,28177,-0.0006384110657917663,200.0,29883.336863522956,28934.375,27985.413136477044,14.457831325301203,10.285226929222246,28618.427171539268,28826.754017106938
2021-12-10 12:00:00,EIGHTCAP:CRYPTO10,28295.0,28630.0,28265.0,28482.5,28418,0.008553075203179938,187.5,29888.04986513084,28920.25,27952.45013486916,24.497991967871485,14.105346115645355,28593.713140350308,28793.967920239615
2021-12-10 12:30:00,EIGHTCAP:CRYPTO10,28482.5,28535.0,28337.5,28337.5,28423,0.00017594482370331122,-145.0,29895.468142998292,28893.125,27890.781857001708,16.733601070950467,18.5631414547077,28547.12893301389,28750.4947849787
2021-12-10 13:00:00,EIGHTCAP:CRYPTO10,28337.5,28502.5,28277.5,28502.5,28405,-0.0006332899412447857,165.0,29895.983664158688,28879.625,27863.266335841312,25.568942436412318,22.266845158411403,28539.01458155682,28726.876234028347
2021-12-10 13:30:00,EIGHTCAP:CRYPTO10,28502.5,28610.0,28502.5,28587.5,28550,0.00510473508185183,85.0,29879.751261715108,28857.75,27835.748738284892,30.120481927710845,24.141008478357858,28547.83011218285,28713.602306978028
2021-12-10 14:00:00,EIGHTCAP:CRYPTO10,28587.5,28720.0,28557.5,28652.5,28629,0.0027670753064799047,65.0,29865.42425018243,28841.25,27817.07574981757,33.60107095046854,29.763498438197214,28566.86100087688,28707.783039646787
2021-12-10 14:30:00,EIGHTCAP:CRYPTO10,28652.5,28697.5,28595.0,28697.5,28660,0.0010828181214852517,45.0,29853.002371291583,28828.375,27803.747628708417,36.10738255033557,33.27631180950497,28590.613546171997,28706.80370253757
2021-12-10 15:00:00,EIGHTCAP:CRYPTO10,28697.5,28772.5,28682.5,28732.5,28721,0.0021284019539427046,35.0,29830.987460065073,28811.75,27792.512539934927,41.92592592592593,37.21145980891,28616.411083231636,28709.250968962562
2021-12-10 15:30:00,EIGHTCAP:CRYPTO10,28732.5,28757.5,28425.0,28495.0,28602,-0.004143309773336545,-237.5,29769.2945149602,28770.375,27771.4554850398,47.59493670886076,41.87608172837407,28594.336340825885,28688.84611477565
2021-12-10 16:00:00,EIGHTCAP:CRYPTO10,28472.5,28547.5,28372.5,28417.5,28452,-0.0052443885043004235,-55.0,29681.827514186643,28720.25,27758.672485813357,43.370165745856355,44.297009460214326,28562.18427885754,28663.003627654158
2021-12-10 16:30:00,EIGHTCAP:CRYPTO10,28417.5,28417.5,28190.0,28190.0,28303,-0.005236890201040345,-227.5,29569.429084576466,28654.625,27739.820915423534,22.073578595317723,37.67956035001159,28494.514409974352,28617.955663115667
2021-12-10 17:00:00,EIGHTCAP:CRYPTO10,28190.0,28320.0,28115.0,28242.5,28216,-0.0030738790940889604,52.5,29479.959177375746,28601.5,27723.040822624254,29.09698996655518,31.5135781025764,28448.693608160836,28582.197980914174
2021-12-10 17:30:00,EIGHTCAP:CRYPTO10,28242.5,28242.5,27750.0,27797.5,28008,-0.007371703997731793,-445.0,29260.012385491646,28502.375,27744.737614508354,4.645476772616137,18.605348444829662,28330.294770313412,28507.46483987473
2021-12-10 20:00:00,EIGHTCAP:CRYPTO10,28222.5,28255.0,28222.5,28255.0,28238,0.008211939445872618,32.5,28958.27869117264,28431.5,27904.72130882736,49.38875305623472,27.710406598468662,28316.60481207461,28483.42056941047
2021-12-10 20:30:00,EIGHTCAP:CRYPTO10,28255.0,28372.5,28175.0,28372.5,28293,0.001947730009207449,117.5,28914.061890511875,28411.625,27909.188109488125,60.880195599022,38.3048084759576,28326.767573515586,28472.856705657094
2021-12-10 21:00:00,EIGHTCAP:CRYPTO10,28372.5,28650.0,28315.0,28585.0,28480,0.006609408687661356,212.5,28842.64616734579,28394.375,27946.10383265421,81.66259168704157,63.97718011409941,28373.718923785476,28483.537019404037
2021-12-10 21:30:00,EIGHTCAP:CRYPTO10,28585.0,28657.5,28502.5,28502.5,28561,0.002844101123595566,-82.5,28839.970301736612,28393.125,27946.279698263388,73.59413202933986,72.04563977180112,28397.13366491539,28485.34301755603
2021-12-10 22:00:00,EIGHTCAP:CRYPTO10,28502.5,28610.0,28470.0,28550.0,28533,-0.000980357830608125,47.5,28854.893490050657,28403.25,27951.606509949343,78.239608801956,77.8321108394458,28424.92754402168,28491.50082540784
2021-12-10 22:30:00,EIGHTCAP:CRYPTO10,28550.0,28692.5,28470.0,28627.5,28585,0.0018224511968598645,77.5,28878.91221694327,28420.875,27962.83778305673,85.81907090464547,79.21760391198042,28461.7588996541,28504.453127749948
2021-12-10 23:00:00,EIGHTCAP:CRYPTO10,28627.5,28627.5,28560.0,28627.5,28610,0.0008745845723281409,0.0,28887.32352920459,28447.5,28007.67647079541,85.81907090464547,83.2925835370823,28491.893645171538,28516.171877488046
2021-12-10 23:30:00,EIGHTCAP:CRYPTO10,28627.5,28725.0,28545.0,28545.0,28610,0.0,-82.5,28895.76611302743,28460.0,28024.23388697257,77.75061124694376,83.12958435207821,28501.54934604944,28518.917412965373
2021-12-11 00:00:00,EIGHTCAP:CRYPTO10,28545.0,28830.0,28465.0,28495.0,28583,-0.0009437259699406342,-50.0,28896.562812440796,28460.625,28024.687187559204,68.98148148148148,77.51705454435688,28500.358555858635,28516.639564111527
2021-12-11 00:30:00,EIGHTCAP:CRYPTO10,28495.0,28550.0,28282.5,28320.0,28411,-0.006017562887030703,-175.0,28896.797209300978,28459.75,28022.702790699022,52.77777777777778,66.50329016873432,28467.566091157063,28497.911986577095
2021-12-11 01:00:00,EIGHTCAP:CRYPTO10,28320.0,28370.0,28252.5,28267.5,28302,-0.0038365421843652436,-52.5,28892.775519962343,28448.0,28003.224480037657,47.91666666666667,56.558641975308625,28431.19043821942,28475.967987855467
2021-12-11 01:30:00,EIGHTCAP:CRYPTO10,28267.5,28312.5,28090.0,28247.5,28229,-0.002579323016041246,-20.0,28879.302059823487,28431.0,27982.697940176513,46.06481481481482,48.91975308641974,28397.79217672498,28454.20913186923
2021-12-11 02:00:00,EIGHTCAP:CRYPTO10,28247.5,28632.5,28247.5,28632.5,28440,0.007474582875766078,385.0,28876.306479545263,28430.0,27983.693520454737,81.71296296296296,58.5648148148148,28440.466326411344,28471.189214548347
2021-12-11 02:30:00,EIGHTCAP:CRYPTO10,28682.5,28822.5,28400.0,28465.0,28592,0.00534458509142044,-217.5,28847.110211498686,28418.375,27989.639788501314,50.67567567567568,59.48448448448446,28444.926994336554,28470.59976554374
2021-12-11 03:00:00,EIGHTCAP:CRYPTO10,28465.0,28515.0,28297.5,28500.0,28444,-0.005176273083379979,35.0,28811.5634723157,28406.75,28001.9365276843,55.4054054054054,62.59801468134799,28454.94026809355,28473.399787872906
2021-12-11 03:30:00,EIGHTCAP:CRYPTO10,28500.0,28627.5,28445.0,28597.5,28542,0.0034453663338489537,97.5,28823.923397131723,28411.875,27999.826602868277,68.58108108108108,58.2207207207207,28480.860219349266,28485.218855694533
2021-12-11 04:00:00,EIGHTCAP:CRYPTO10,28597.5,28632.5,28482.5,28607.5,28580,0.0013313713124518678,10.0,28842.62775260682,28421.375,28000.12224739318,69.93243243243244,64.63963963963961,28503.885634013037,28496.86467896172
2021-12-11 04:30:00,EIGHTCAP:CRYPTO10,28607.5,28642.5,28607.5,28612.5,28617,0.0012946116165151178,5.0,28857.22248171757,28442.5,28027.77751828243,70.6081081081081,69.70720720720719,28523.633700556118,28507.87756667965
2021-12-11 05:00:00,EIGHTCAP:CRYPTO10,28612.5,28612.5,28460.0,28492.5,28544,-0.002550931264632905,-120.0,28859.279736399236,28455.0,28050.720263600764,54.391891891891895,64.97747747747745,28517.973027727734,28506.41303651968
2021-12-11 05:30:00,EIGHTCAP:CRYPTO10,28492.5,28540.0,28445.0,28475.0,28488,-0.001961883408071796,-17.5,28749.034237674252,28488.875,28228.715762325748,52.02702702702703,59.00900900900899,28510.159749959053,28503.421318755896
2021-12-11 06:00:00,EIGHTCAP:CRYPTO10,28475.0,28680.0,28425.0,28650.0,28557,0.0024220724515584546,175.0,28753.555038345832,28508.625,28263.694961654168,75.67567567567568,60.698198198198185,28535.585249966494,28517.381193160098
2021-12-11 06:30:00,EIGHTCAP:CRYPTO10,28650.0,28680.0,28612.5,28652.5,28648,0.0031866092376651167,2.5,28766.801785611286,28522.625,28278.448214388714,76.01351351351352,67.90540540540539,28556.842477245318,28530.24965095437
2021-12-11 07:00:00,EIGHTCAP:CRYPTO10,28652.5,28732.5,28425.0,28597.5,28601,-0.0016406031834682588,-55.0,28768.161906825993,28523.25,28278.338093174007,69.28327645051195,73.65748854656702,28564.234754109806,28536.654446101573
2021-12-11 07:30:00,EIGHTCAP:CRYPTO10,28597.5,28660.0,28442.5,28470.0,28542,-0.0020628649347924632,-127.5,28767.54579918861,28521.625,28275.70420081139,51.877133105802045,65.72464102327582,28547.101162453477,28530.30640361571
2021-12-11 08:00:00,EIGHTCAP:CRYPTO10,28470.0,28507.5,28382.5,28475.0,28458,-0.002943031322261924,5.0,28764.260849516537,28517.875,28271.489150483463,52.55972696245734,57.90671217292376,28533.99186018921,28525.03912708088
2021-12-11 08:30:00,EIGHTCAP:CRYPTO10,28475.0,28592.5,28445.0,28585.0,28524,0.0023192072527935537,110.0,28758.86628146973,28515.75,28272.63371853027,58.69565217391305,54.37750408072412,28543.26606742754,28530.74968640651
2021-12-11 09:00:00,EIGHTCAP:CRYPTO10,28585.0,28682.5,28552.5,28655.0,28618,0.0032954704809984303,70.0,28763.19556647249,28517.125,28271.05443352751,68.0952380952381,59.78353907720281,28563.58132789526,28542.58304960589
2021-12-11 09:30:00,EIGHTCAP:CRYPTO10,28655.0,28797.5,28655.0,28797.5,28726,0.003773848626738463,142.5,28805.912137730124,28529.75,28253.587862269876,100.0,75.59696342305035,28606.111995550662,28566.86085440533
2021-12-11 10:00:00,EIGHTCAP:CRYPTO10,28797.5,29100.0,28780.0,29070.0,28936,0.007310450462995277,272.5,28924.529190667814,28558.5,28192.470809332186,95.81881533101046,87.97135114208284,28690.455269086902,28614.77886827149
2021-12-11 10:30:00,EIGHTCAP:CRYPTO10,29070.0,29100.0,28920.0,28920.0,29002,0.002280895769975144,-150.0,28970.23909524961,28588.5,28206.76090475039,74.91289198606272,90.24390243902438,28732.190674707464,28643.84754748373
2021-12-11 11:00:00,EIGHTCAP:CRYPTO10,28920.0,28975.0,28840.0,28885.0,28905,-0.003344596924350074,-35.0,28991.565793601872,28619.375,28247.184206398128,70.03484320557492,80.25551684088268,28759.974188397016,28666.814447723376
2021-12-11 11:30:00,EIGHTCAP:CRYPTO10,28885.0,28917.5,28645.0,28760.0,28801,-0.0035979934267428293,-125.0,28977.882150791655,28645.0,28312.117849208345,52.613240418118465,65.85365853658534,28759.97888141574,28675.68926222591
2021-12-11 12:00:00,EIGHTCAP:CRYPTO10,28760.0,28790.0,28642.5,28697.5,28722,-0.0027429603138779957,-62.5,28981.886660234635,28648.25,28314.613339765365,43.90243902439025,55.51684088269453,28748.619084794696,28677.76647534725
2021-12-11 12:30:00,EIGHTCAP:CRYPTO10,28697.5,28802.5,28697.5,28705.0,28725,0.00010444955086685859,7.5,28983.22914223008,28660.25,28337.27085776992,44.94773519163763,47.15447154471543,28740.68834210475,28680.360144361795
2021-12-11 13:00:00,EIGHTCAP:CRYPTO10,28705.0,28785.0,28652.5,28735.0,28719,-0.00020887728459528798,30.0,28987.442879973863,28672.0,28356.557120026137,49.12891986062718,45.993031358885,28739.654098085706,28685.56394013686
2021-12-11 13:30:00,EIGHTCAP:CRYPTO10,28735.0,28737.5,28517.5,28517.5,28626,-0.0032382743131724734,-217.5,28989.39334811165,28668.0,28346.60665188835,18.81533101045296,37.63066202090591,28699.262443888307,28669.557850600017
2021-12-11 14:00:00,EIGHTCAP:CRYPTO10,28517.5,28615.0,28517.5,28610.0,28565,-0.002130929923845448,92.5,28989.421202903006,28668.125,28346.828797096994,31.70731707317073,33.21718931475027,28683.032908635887,28663.885674352394
2021-12-11 14:30:00,EIGHTCAP:CRYPTO10,28610.0,28732.5,28580.0,28652.5,28643,0.0027306143882372957,42.5,28990.45983715423,28670.125,28349.79016284577,37.63066202090592,29.384436701509856,28677.481470702085,28662.80132441407
2021-12-11 15:00:00,EIGHTCAP:CRYPTO10,28652.5,28675.0,28527.5,28617.5,28618,-0.0008728136019271471,-35.0,28986.843555064923,28676.375,28365.906444935077,26.33587786259542,31.891285652224003,28666.57574875625,28658.486912565113
2021-12-11 15:30:00,EIGHTCAP:CRYPTO10,28617.5,28695.0,28515.0,28677.5,28626,0.0002795443427212607,60.0,28982.17229370208,28686.5,28390.82770629792,27.77777777777778,30.581439220426358,28668.561976255118,28660.297682797005
2021-12-11 16:00:00,EIGHTCAP:CRYPTO10,28765.0,28810.0,28705.0,28737.5,28754,0.0044714595123314105,-27.5,28986.862530853825,28690.875,28394.887469146175,38.034188034188034,30.715947891520397,28681.096162390553,28667.650284435385
2021-12-11 16:30:00,EIGHTCAP:CRYPTO10,28737.5,28977.5,28737.5,28882.5,28833,0.002747443833901464,145.0,29009.73846990407,28702.375,28395.01153009593,62.82051282051282,42.87749287749286,28717.715041955908,28688.112162108202
2021-12-11 17:00:00,EIGHTCAP:CRYPTO10,28852.5,29122.5,28832.5,29122.5,28982,0.005167689799882025,270.0,29084.17303880015,28728.625,28373.07696119985,100.0,66.95156695156693,28791.31230705483,28729.482432383607
2021-12-11 17:30:00,EIGHTCAP:CRYPTO10,29122.5,29162.5,29027.5,29130.0,29110,0.004416534400662586,7.5,29138.007626563507,28761.625,28385.242373436493,94.98069498069498,85.93373593373592,28852.89188759032,28767.626962632785
2021-12-11 18:00:00,EIGHTCAP:CRYPTO10,29130.0,29245.0,29105.0,29175.0,29163,0.0018206801786326832,45.0,29190.560190368193,28796.625,28402.689809631807,90.41095890410958,95.13055129493483,28911.456998937534,28806.424394762995
2021-12-11 18:30:00,EIGHTCAP:CRYPTO10,29175.0,29175.0,28990.0,29052.5,29098,-0.0022288516270616565,-122.5,29216.53432850651,28820.0,28423.46567149349,73.63013698630137,86.34059695703529,28937.101180948892,28829.860166690327
2021-12-11 19:00:00,EIGHTCAP:CRYPTO10,29087.5,29147.5,28922.5,28922.5,29020,-0.0026805966045776453,-165.0,29224.48433657712,28833.375,28442.26566342288,55.821917808219176,73.28767123287669,28934.44642077637,28838.683007957916
2021-12-11 19:30:00,EIGHTCAP:CRYPTO10,28922.5,28960.0,28922.5,28930.0,28933,-0.0029979324603721658,7.5,29233.034751376228,28840.0,28446.965248623772,56.849315068493155,62.100456621004554,28933.637980635212,28847.379864342874
2021-12-11 20:00:00,EIGHTCAP:CRYPTO10,28930.0,28962.5,28895.0,28912.5,28925,-0.00027650088134656414,-17.5,29211.841913253054,28832.125,28452.408086746946,54.45205479452054,55.707762557077615,28929.794711428807,28853.581782024507
2021-12-11 20:30:00,EIGHTCAP:CRYPTO10,28912.5,29017.5,28882.5,28882.5,28923,-6.914433880722548e-05,-30.0,29208.507431137084,28830.25,28451.992568862916,50.34246575342466,53.88127853881277,28921.195672987207,28856.33589802217
2021-12-11 21:00:00,EIGHTCAP:CRYPTO10,28882.5,28952.5,28880.0,28952.5,28916,-0.00024202192027111824,70.0,29215.129897533447,28833.625,28452.120102466553,59.93150684931506,54.908675799086744,28926.887368807715,28865.494383924823
2021-12-11 21:30:00,EIGHTCAP:CRYPTO10,28952.5,29025.0,28927.5,28995.0,28975,0.002040392862083351,42.5,29231.77632872702,28845.375,28458.97367127298,65.75342465753424,58.67579908675797,28939.271483569948,28877.828252122457
2021-12-11 22:00:00,EIGHTCAP:CRYPTO10,28995.0,28995.0,28850.0,28925.0,28941,-0.001173425366695402,-70.0,29238.18461880243,28856.75,28475.31538119757,56.16438356164384,60.616438356164366,28936.67666837541,28882.320799539368
2021-12-11 22:30:00,EIGHTCAP:CRYPTO10,28925.0,28925.0,28725.0,28725.0,28825,-0.00400815452126746,-200.0,29237.611124207404,28857.75,28477.888875792596,3.7037037037037033,41.87383730762724,28898.190001398063,28867.3378662499
2021-12-11 23:00:00,EIGHTCAP:CRYPTO10,28725.0,28877.5,28725.0,28820.0,28786,-0.0013529921942757595,95.0,29237.960524243405,28862.0,28486.039475756595,18.269230769230766,26.04577267819276,28883.973637507504,28862.829498035626
2021-12-11 23:30:00,EIGHTCAP:CRYPTO10,28820.0,28852.5,28730.0,28790.0,28798,0.00041686931147078,-30.0,29217.195964345792,28875.625,28534.054035654208,12.5,11.49097815764481,28866.887521597047,28855.89335536557
2021-12-12 00:00:00,EIGHTCAP:CRYPTO10,28790.0,28917.5,28790.0,28870.0,28841,0.0014931592471698618,80.0,29206.605779789745,28888.625,28570.644220210255,27.884615384615387,19.551282051282037,28867.45342676122,28857.236845330754
2021-12-12 00:30:00,EIGHTCAP:CRYPTO10,28870.0,28942.5,28870.0,28942.5,28906,0.0022537360008321183,72.5,29201.620680123742,28903.125,28604.629319876258,41.82692307692308,27.403846153846143,28881.098258259186,28865.357145775444
2021-12-12 01:00:00,EIGHTCAP:CRYPTO10,28942.5,29030.0,28890.0,29030.0,28973,0.0023178578841762665,87.5,29194.90008467813,28923.75,28652.59991532187,67.77777777777779,45.82977207977208,28908.17130221206,28881.037417606352
2021-12-12 01:30:00,EIGHTCAP:CRYPTO10,29030.0,29030.0,28967.5,28990.0,29004,0.0010699616884686236,-40.0,29185.65188204841,28939.375,28693.09811795159,62.721893491124256,57.442198115275026,28923.049247264415,28891.414806405744
2021-12-12 02:00:00,EIGHTCAP:CRYPTO10,28990.0,29022.5,28892.5,28892.5,28949,-0.0018962901668735377,-97.5,29175.77823665211,28947.125,28718.47176334789,54.91803278688525,61.80590135192907,28917.49483867089,28891.51815817663
2021-12-12 02:30:00,EIGHTCAP:CRYPTO10,28892.5,28897.5,28720.0,28755.0,28816,-0.00459428650385163,-137.5,29183.655114678033,28940.75,28697.844885321967,11.29032258064516,42.97674961955155,28887.95032254891,28878.516428826475
2021-12-12 03:00:00,EIGHTCAP:CRYPTO10,28755.0,28877.5,28717.5,28815.0,28791,-0.000867573570238811,60.0,29158.57513428702,28925.375,28692.17486571298,31.2,32.46945178917679,28874.686627540013,28872.46724512872
2021-12-12 03:30:00,EIGHTCAP:CRYPTO10,28815.0,28815.0,28652.5,28685.0,28741,-0.001736653815428424,-130.0,29139.021247264744,28903.125,28667.228752735256,8.609271523178808,17.033198034607974,28840.198149805463,28854.61322178313
2021-12-12 04:00:00,EIGHTCAP:CRYPTO10,28685.0,28717.5,28535.0,28717.5,28663,-0.002713893044779203,32.5,29092.70371012828,28880.25,28667.79628987172,36.868686868686865,25.55931946395521,28817.889395295377,28841.554819708545
2021-12-12 04:30:00,EIGHTCAP:CRYPTO10,28717.5,28747.5,28637.5,28742.5,28711,0.0016746328018699685,25.0,29069.37996127775,28864.75,28660.12003872225,41.91919191919192,29.132383437019183,28804.182232514402,28832.12102735535
2021-12-12 05:00:00,EIGHTCAP:CRYPTO10,28742.5,28852.5,28677.5,28852.5,28781,0.002438089930688614,110.0,29064.10787090812,28861.25,28658.39212909188,64.14141414141415,47.64309764309763,28812.967281148147,28834.061881892936
2021-12-12 05:30:00,EIGHTCAP:CRYPTO10,28852.5,28995.0,28822.5,28900.0,28892,0.0038567110246343628,47.5,29060.903908082204,28859.75,28658.596091917796,73.73737373737373,59.93265993265991,28828.79141184848,28840.34170266504
2021-12-12 06:00:00,EIGHTCAP:CRYPTO10,28900.0,29085.0,28862.5,29085.0,28983,0.003149660805759291,185.0,29092.529992195618,28868.375,28644.220007804382,100.0,79.29292929292927,28875.37479151239,28863.64249288742
2021-12-12 06:30:00,EIGHTCAP:CRYPTO10,29085.0,29085.0,28910.0,28977.5,29014,0.0010695925197530265,-107.5,29102.505601896104,28873.125,28643.744398103896,80.45454545454545,84.73063973063971,28893.94301123741,28874.48606499338
2021-12-12 07:00:00,EIGHTCAP:CRYPTO10,28977.5,29125.0,28977.5,29017.5,29024,0.0003446611980422176,40.0,29112.24112505248,28876.375,28640.50887494752,81.77966101694916,87.41140215716486,28916.407918285153,28888.106439755917
2021-12-12 07:30:00,EIGHTCAP:CRYPTO10,29017.5,29085.0,28987.5,29085.0,29043,0.0006546306504962018,67.5,29129.36663387359,28880.875,28632.38336612641,93.22033898305084,85.15151515151514,28947.061024051487,28906.858207398207
2021-12-12 08:00:00,EIGHTCAP:CRYPTO10,29085.0,29147.5,29040.0,29040.0,29078,0.0012051096649794424,-45.0,29144.55846245211,28886.625,28628.69153754789,82.44897959183673,85.81632653061223,28963.95901967849,28919.538378122186
2021-12-12 08:30:00,EIGHTCAP:CRYPTO10,29040.0,29122.5,29000.0,29112.5,29068,-0.000343902606781743,72.5,29170.93494732801,28906.0,28641.06505267199,94.28571428571428,89.98501095353394,28990.966470646035,28937.915675443885
2021-12-12 09:00:00,EIGHTCAP:CRYPTO10,29112.5,29112.5,29007.5,29057.5,29072,0.00013760836658871511,-55.0,29187.82272885819,28917.875,28647.92727114181,85.3061224489796,87.34693877551018,29003.06347598312,28949.30465873494
